IBPFAHIO_00310	393
IBPFAHIO_00312	142
IBPFAHIO_00313	196
IBPFAHIO_00314	100
IBPFAHIO_00315	82
IBPFAHIO_00316	18
IBPFAHIO_00317	132
IBPFAHIO_00318	334
IBPFAHIO_00319	1054
IBPFAHIO_00320	143
IBPFAHIO_00321	7
IBPFAHIO_00322	2371
IBPFAHIO_00323	504
IBPFAHIO_00324	285
IBPFAHIO_00325	159
IBPFAHIO_00326	318
IBPFAHIO_00327	63
IBPFAHIO_00328	3433
IBPFAHIO_00329	1599
IBPFAHIO_00330	2749
IBPFAHIO_00331	429
IBPFAHIO_00332	0
IBPFAHIO_00333	153
IBPFAHIO_00334	202
IBPFAHIO_00335	123
IBPFAHIO_00336	83
IBPFAHIO_00337	11354
IBPFAHIO_00338	633
IBPFAHIO_00339	1410
IBPFAHIO_00340	8011
IBPFAHIO_00341	693
IBPFAHIO_00342	2048
IBPFAHIO_00343	414
IBPFAHIO_00344	134704
IBPFAHIO_00345	1100
IBPFAHIO_00346	421
IBPFAHIO_00347	1215
IBPFAHIO_00348	737
IBPFAHIO_00349	39285
IBPFAHIO_00350	12273
IBPFAHIO_00351	393
IBPFAHIO_00352	519
IBPFAHIO_00353	249
IBPFAHIO_00354	796
IBPFAHIO_00355	252
IBPFAHIO_00356	324
IBPFAHIO_00357	1973
IBPFAHIO_00358	2273
IBPFAHIO_00359	248
IBPFAHIO_00360	137
IBPFAHIO_00361	380
IBPFAHIO_00362	41
IBPFAHIO_00363	169
IBPFAHIO_00364	160
IBPFAHIO_00365	42
IBPFAHIO_00366	69
IBPFAHIO_00367	14470
IBPFAHIO_00368	5982
IBPFAHIO_00369	13423
IBPFAHIO_00370	4562
IBPFAHIO_00371	1572
IBPFAHIO_00372	895
IBPFAHIO_00373	596
IBPFAHIO_00374	2155
IBPFAHIO_00375	1668
IBPFAHIO_00376	1977
IBPFAHIO_00377	7216
IBPFAHIO_00378	11577
IBPFAHIO_00379	4039
IBPFAHIO_00380	4513
IBPFAHIO_00381	6475
IBPFAHIO_00382	1303
IBPFAHIO_00383	2038
IBPFAHIO_00384	2260
IBPFAHIO_00385	6172
IBPFAHIO_00386	860
IBPFAHIO_00387	14076
IBPFAHIO_00388	8767
IBPFAHIO_00389	3522
IBPFAHIO_00390	10161
IBPFAHIO_00391	4501
IBPFAHIO_00392	2050
IBPFAHIO_00393	3144
IBPFAHIO_00394	3584
IBPFAHIO_00395	3178
IBPFAHIO_00396	734
IBPFAHIO_00397	1036
IBPFAHIO_00398	713
IBPFAHIO_00399	595
IBPFAHIO_00400	483
IBPFAHIO_00401	49
IBPFAHIO_00402	98
IBPFAHIO_00403	491
IBPFAHIO_00404	133
IBPFAHIO_00405	23
IBPFAHIO_00406	26
IBPFAHIO_00407	326
IBPFAHIO_00408	88
IBPFAHIO_00409	41
IBPFAHIO_00410	198
IBPFAHIO_00411	620
IBPFAHIO_00412	992
IBPFAHIO_00413	7078
IBPFAHIO_00414	8929
IBPFAHIO_00415	362
IBPFAHIO_00416	40
IBPFAHIO_00417	107
IBPFAHIO_00418	321
IBPFAHIO_00419	68
IBPFAHIO_00420	5
IBPFAHIO_00421	1
IBPFAHIO_00422	9228
IBPFAHIO_00423	103
IBPFAHIO_00424	631
IBPFAHIO_00425	1991
IBPFAHIO_00426	13986
IBPFAHIO_00427	4305
IBPFAHIO_00428	9868
IBPFAHIO_00429	1763
IBPFAHIO_00430	1751
IBPFAHIO_00431	1165
IBPFAHIO_00432	2275
IBPFAHIO_00433	1138
IBPFAHIO_00434	7
IBPFAHIO_00435	14471
IBPFAHIO_00436	8517
IBPFAHIO_00437	5020
IBPFAHIO_00438	3006
IBPFAHIO_00439	2240
IBPFAHIO_00440	2146
IBPFAHIO_00441	1268
IBPFAHIO_00442	734
IBPFAHIO_00443	892
IBPFAHIO_00444	6952
IBPFAHIO_00445	2130
IBPFAHIO_00446	1588
IBPFAHIO_00447	1359
IBPFAHIO_00448	1760
IBPFAHIO_00449	1031
IBPFAHIO_00450	8269
IBPFAHIO_00451	2874
IBPFAHIO_00452	1237
IBPFAHIO_00453	3922
IBPFAHIO_00454	4346
IBPFAHIO_00455	3473
IBPFAHIO_00456	3632
IBPFAHIO_00457	1253
IBPFAHIO_00458	3695
IBPFAHIO_00459	3334
IBPFAHIO_00460	49998
IBPFAHIO_00461	395
IBPFAHIO_00462	26154
IBPFAHIO_00463	4445
IBPFAHIO_00464	62
IBPFAHIO_00465	203
IBPFAHIO_00466	59
IBPFAHIO_00467	106
IBPFAHIO_00468	45
IBPFAHIO_00469	2442
IBPFAHIO_00470	15893
IBPFAHIO_00471	17707
IBPFAHIO_00472	11140
IBPFAHIO_00473	1796
IBPFAHIO_00474	2083
IBPFAHIO_00475	25645
IBPFAHIO_00476	1
IBPFAHIO_00477	198
IBPFAHIO_00478	4106
IBPFAHIO_00479	3287
IBPFAHIO_00480	589
IBPFAHIO_00481	240
IBPFAHIO_00482	1915
IBPFAHIO_00483	11941
IBPFAHIO_00484	3055
IBPFAHIO_00485	9238
IBPFAHIO_00486	2024
IBPFAHIO_00487	355
IBPFAHIO_00488	65724
IBPFAHIO_00489	2665
IBPFAHIO_00490	5433
IBPFAHIO_00491	697
IBPFAHIO_00492	16773
IBPFAHIO_00493	39525
IBPFAHIO_00494	2445
IBPFAHIO_00495	3416
IBPFAHIO_00496	4643
IBPFAHIO_00497	9666
IBPFAHIO_00498	30922
IBPFAHIO_00499	8799
IBPFAHIO_00500	6331
IBPFAHIO_00501	42
IBPFAHIO_00502	1944
IBPFAHIO_00503	8180
IBPFAHIO_00504	18271
IBPFAHIO_00505	26531
IBPFAHIO_00506	11215
IBPFAHIO_00507	2135
IBPFAHIO_00508	3981
IBPFAHIO_00509	976
IBPFAHIO_00510	9034
IBPFAHIO_00511	3000
IBPFAHIO_00512	2928
IBPFAHIO_00513	2592
IBPFAHIO_00514	14742
IBPFAHIO_00515	8798
IBPFAHIO_00516	9951
IBPFAHIO_00517	32130
IBPFAHIO_00518	13274
IBPFAHIO_00519	7138
IBPFAHIO_00520	18645
IBPFAHIO_00521	10800
IBPFAHIO_00522	4485
IBPFAHIO_00523	2
IBPFAHIO_00524	4678
IBPFAHIO_00525	9052
IBPFAHIO_00526	946
IBPFAHIO_00527	926
IBPFAHIO_00528	688
IBPFAHIO_00529	1088
IBPFAHIO_00530	2035
IBPFAHIO_00532	1899
IBPFAHIO_00533	338
IBPFAHIO_00534	1561
IBPFAHIO_00535	2686
IBPFAHIO_00536	75
IBPFAHIO_00537	424
IBPFAHIO_00538	175
IBPFAHIO_00539	502
IBPFAHIO_00540	3182
IBPFAHIO_00542	366
IBPFAHIO_00543	5660
IBPFAHIO_00544	2718
IBPFAHIO_00545	3457
IBPFAHIO_00546	4897
